idno,tail,head,ora,vel_media
55228404,65172936,65172933,5,29
55228404,65172936,65172933,6,29
55228404,65172936,65172933,7,29
55228404,65172936,65172933,8,28
55228404,65172936,65172933,9,29
55228404,65172936,65172933,10,29
55228404,65172936,65172933,11,28
55228404,65172936,65172933,12,28
55228404,65172936,65172933,13,28
55228404,65172936,65172933,14,28
55228404,65172936,65172933,15,28
55228404,65172936,65172933,16,28
55228404,65172936,65172933,17,28
55228404,65172936,65172933,18,28
55228404,65172936,65172933,19,28
55228404,65172936,65172933,20,29
55228404,65172936,65172933,21,29
55228404,65172936,65172933,22,29
55228404,65172936,65172933,23,29
1104756781,1082173018,1084213998,0,24
1104756781,1082173018,1084213998,1,24
1104756781,1082173018,1084213998,2,24
1104756781,1082173018,1084213998,3,24
1104756781,1082173018,1084213998,4,24
1104756781,1082173018,1084213998,5,23
1104756781,1082173018,1084213998,6,22
1104756781,1082173018,1084213998,7,20
1104756781,1082173018,1084213998,8,23
1104756781,1082173018,1084213998,9,24
1104756781,1082173018,1084213998,10,23
1104756781,1082173018,1084213998,11,23
1104756781,1082173018,1084213998,12,24
1104756781,1082173018,1084213998,13,24
1104756781,1082173018,1084213998,14,24
1104756781,1082173018,1084213998,15,24
1104756781,1082173018,1084213998,16,24
1104756781,1082173018,1084213998,17,24
1104756781,1082173018,1084213998,18,24
1104756781,1082173018,1084213998,19,24
1104756781,1082173018,1084213998,20,24
1104756781,1082173018,1084213998,21,24
1104756781,1082173018,1084213998,22,24
1104756781,1082173018,1084213998,23,24
828673175,65172394,883411138,0,29
828673175,65172394,883411138,1,29
828673175,65172394,883411138,2,29
828673175,65172394,883411138,3,29
828673175,65172394,883411138,4,29
828673175,65172394,883411138,5,29
828673175,65172394,883411138,6,29
828673175,65172394,883411138,7,29
828673175,65172394,883411138,8,29
828673175,65172394,883411138,9,29
828673175,65172394,883411138,10,29
828673175,65172394,883411138,11,29
828673175,65172394,883411138,12,29
828673175,65172394,883411138,13,29
828673175,65172394,883411138,14,29
828673175,65172394,883411138,15,29
828673175,65172394,883411138,16,29
828673175,65172394,883411138,17,29
828673175,65172394,883411138,18,29
828673175,65172394,883411138,19,29
828673175,65172394,883411138,20,29
828673175,65172394,883411138,21,29
828673175,65172394,883411138,22,29
828673175,65172394,883411138,23,29
1220196971,1130963393,1158038816,0,32
1220196971,1130963393,1158038816,1,32
1220196971,1130963393,1158038816,2,32
1220196971,1130963393,1158038816,3,32
1220196971,1130963393,1158038816,4,32
1220196971,1130963393,1158038816,5,32
1220196971,1130963393,1158038816,6,31
1220196971,1130963393,1158038816,7,31
1220196971,1130963393,1158038816,8,30
1220196971,1130963393,1158038816,9,30
1220196971,1130963393,1158038816,10,31
1220196971,1130963393,1158038816,11,31
1220196971,1130963393,1158038816,12,31
1220196971,1130963393,1158038816,13,31
1220196971,1130963393,1158038816,14,31
1220196971,1130963393,1158038816,15,31
1220196971,1130963393,1158038816,16,31
1220196971,1130963393,1158038816,17,30
1220196971,1130963393,1158038816,18,30
1220196971,1130963393,1158038816,19,31
1220196971,1130963393,1158038816,20,31
1220196971,1130963393,1158038816,21,31
1220196971,1130963393,1158038816,22,31
1220196971,1130963393,1158038816,23,31
55228761,65172830,65172831,0,29
55228761,65172830,65172831,1,29
55228761,65172830,65172831,2,29
55228761,65172830,65172831,3,29
55228761,65172830,65172831,4,29
55228761,65172830,65172831,5,29
55228761,65172830,65172831,6,29
55228761,65172830,65172831,7,29
55228761,65172830,65172831,8,28
55228761,65172830,65172831,9,28
55228761,65172830,65172831,10,27
55228761,65172830,65172831,11,29
55228761,65172830,65172831,12,29
55228761,65172830,65172831,13,29
55228761,65172830,65172831,14,29
55228761,65172830,65172831,15,28
55228761,65172830,65172831,16,28
55228761,65172830,65172831,17,28
55228761,65172830,65172831,18,28
55228761,65172830,65172831,19,28
55228761,65172830,65172831,20,29
55228761,65172830,65172831,21,29
55228761,65172830,65172831,22,29
55228761,65172830,65172831,23,29
55228846,65172838,65172831,0,29
55228846,65172838,65172831,1,29
55228846,65172838,65172831,2,29
55228846,65172838,65172831,3,29
55228846,65172838,65172831,4,29
55228846,65172838,65172831,5,29
55228846,65172838,65172831,6,29
55228846,65172838,65172831,7,28
55228846,65172838,65172831,8,28
55228846,65172838,65172831,9,28
55228846,65172838,65172831,10,28
55228846,65172838,65172831,11,27
55228846,65172838,65172831,12,27
55228846,65172838,65172831,13,27
55228846,65172838,65172831,14,28
55228846,65172838,65172831,15,27
55228846,65172838,65172831,16,27
55228846,65172838,65172831,17,27
55228846,65172838,65172831,18,27
55228846,65172838,65172831,19,27
55228846,65172838,65172831,20,27
55228846,65172838,65172831,21,29
55228846,65172838,65172831,22,29
55228846,65172838,65172831,23,29
55226762,65173015,65174782,0,19
55226762,65173015,65174782,1,19
55226762,65173015,65174782,2,19
55226762,65173015,65174782,3,19
55226762,65173015,65174782,4,19
55226762,65173015,65174782,5,19
55226762,65173015,65174782,6,19
55226762,65173015,65174782,7,19
55226762,65173015,65174782,8,19
55226762,65173015,65174782,9,19
55226762,65173015,65174782,10,19
55226762,65173015,65174782,11,19
55226762,65173015,65174782,12,19
55226762,65173015,65174782,13,19
55226762,65173015,65174782,14,19
55226762,65173015,65174782,15,19
55226762,65173015,65174782,16,19
55226762,65173015,65174782,17,19
55226762,65173015,65174782,18,19
55226762,65173015,65174782,19,19
55226762,65173015,65174782,20,19
55226762,65173015,65174782,21,19
55226762,65173015,65174782,22,19
55226762,65173015,65174782,23,19
55228359,65172849,65172844,0,30
55228359,65172849,65172844,1,30
55228359,65172849,65172844,2,30
55228359,65172849,65172844,3,30
55228359,65172849,65172844,4,30
55228359,65172849,65172844,5,30
55228359,65172849,65172844,6,30
55228359,65172849,65172844,7,30
55228359,65172849,65172844,8,30
55228359,65172849,65172844,9,30
55228359,65172849,65172844,10,30
55228359,65172849,65172844,11,30
55228359,65172849,65172844,12,30
55228359,65172849,65172844,13,30
55228359,65172849,65172844,14,30
55228359,65172849,65172844,15,30
55228359,65172849,65172844,16,30
55228359,65172849,65172844,17,30
55228359,65172849,65172844,18,30
55228359,65172849,65172844,19,30
55228359,65172849,65172844,20,30
55228359,65172849,65172844,21,30
55228359,65172849,65172844,22,30
55228359,65172849,65172844,23,30
851319791,718946788,898926777,0,24
851319791,718946788,898926777,1,24
851319791,718946788,898926777,2,24
851319791,718946788,898926777,3,24
851319791,718946788,898926777,4,24
851319791,718946788,898926777,5,24
851319791,718946788,898926777,6,24
851319791,718946788,898926777,7,23
851319791,718946788,898926777,8,23
851319791,718946788,898926777,9,23
851319791,718946788,898926777,10,23
851319791,718946788,898926777,11,24
851319791,718946788,898926777,12,24
851319791,718946788,898926777,13,24
851319791,718946788,898926777,14,24
851319791,718946788,898926777,15,24
851319791,718946788,898926777,16,23
851319791,718946788,898926777,17,23
851319791,718946788,898926777,18,23
851319791,718946788,898926777,19,23
851319791,718946788,898926777,20,24
851319791,718946788,898926777,21,24
851319791,718946788,898926777,22,24
851319791,718946788,898926777,23,24
543230507,886281969,595856543,0,30
543230507,886281969,595856543,1,30
543230507,886281969,595856543,2,30
543230507,886281969,595856543,3,30
543230507,886281969,595856543,4,30
543230507,886281969,595856543,5,30
543230507,886281969,595856543,6,30
543230507,886281969,595856543,7,30
543230507,886281969,595856543,8,30
543230507,886281969,595856543,9,30
543230507,886281969,595856543,10,30
543230507,886281969,595856543,11,30
543230507,886281969,595856543,12,30
543230507,886281969,595856543,13,30
543230507,886281969,595856543,14,30
543230507,886281969,595856543,15,30
543230507,886281969,595856543,16,30
543230507,886281969,595856543,17,30
543230507,886281969,595856543,18,30
543230507,886281969,595856543,19,30
543230507,886281969,595856543,20,30
543230507,886281969,595856543,21,30
543230507,886281969,595856543,22,30
543230507,886281969,595856543,23,30
825501400,849142204,881237164,0,19
825501400,849142204,881237164,1,19
825501400,849142204,881237164,2,19
825501400,849142204,881237164,3,19
825501400,849142204,881237164,4,19
825501400,849142204,881237164,5,19
825501400,849142204,881237164,6,19
825501400,849142204,881237164,7,18
825501400,849142204,881237164,8,18
825501400,849142204,881237164,9,18
825501400,849142204,881237164,10,18
825501400,849142204,881237164,11,18
825501400,849142204,881237164,12,18
825501400,849142204,881237164,13,18
825501400,849142204,881237164,14,18
825501400,849142204,881237164,15,18
825501400,849142204,881237164,16,18
825501400,849142204,881237164,17,18
825501400,849142204,881237164,18,18
825501400,849142204,881237164,19,18
825501400,849142204,881237164,20,18
825501400,849142204,881237164,21,19
825501400,849142204,881237164,22,19
825501400,849142204,881237164,23,18
822651948,879259264,838346665,0,27
822651948,879259264,838346665,1,27
822651948,879259264,838346665,2,28
822651948,879259264,838346665,3,28
822651948,879259264,838346665,4,27
822651948,879259264,838346665,5,27
822651948,879259264,838346665,6,26
822651948,879259264,838346665,7,24
822651948,879259264,838346665,8,23
822651948,879259264,838346665,9,24
822651948,879259264,838346665,10,25
822651948,879259264,838346665,11,25
822651948,879259264,838346665,12,24
822651948,879259264,838346665,13,24
822651948,879259264,838346665,14,25
822651948,879259264,838346665,15,25
822651948,879259264,838346665,16,24
822651948,879259264,838346665,17,24
822651948,879259264,838346665,18,24
822651948,879259264,838346665,19,25
822651948,879259264,838346665,20,26
822651948,879259264,838346665,21,27
822651948,879259264,838346665,22,27
822651948,879259264,838346665,23,27
55230487,65172593,65172595,0,37
55230487,65172593,65172595,1,37
55230487,65172593,65172595,2,37
55230487,65172593,65172595,3,37
55230487,65172593,65172595,4,37
55230487,65172593,65172595,5,37
55230487,65172593,65172595,6,37
55230487,65172593,65172595,7,37
55230487,65172593,65172595,8,37
55230487,65172593,65172595,9,37
55230487,65172593,65172595,10,37
55230487,65172593,65172595,11,37
55230487,65172593,65172595,12,37
55230487,65172593,65172595,13,37
55230487,65172593,65172595,14,37
55230487,65172593,65172595,15,37
55230487,65172593,65172595,16,37
55230487,65172593,65172595,17,37
55230487,65172593,65172595,18,37
55230487,65172593,65172595,19,37
55230487,65172593,65172595,20,37
55230487,65172593,65172595,21,37
55230487,65172593,65172595,22,37
55230487,65172593,65172595,23,37
1220247354,65182360,1158069627,0,29
1220247354,65182360,1158069627,1,29
1220247354,65182360,1158069627,2,29
1220247354,65182360,1158069627,3,29
1220247354,65182360,1158069627,4,29
1220247354,65182360,1158069627,5,29
1220247354,65182360,1158069627,6,29
1220247354,65182360,1158069627,7,29
1220247354,65182360,1158069627,8,28
1220247354,65182360,1158069627,9,29
1220247354,65182360,1158069627,10,29
1220247354,65182360,1158069627,11,29
1220247354,65182360,1158069627,12,29
1220247354,65182360,1158069627,13,29
1220247354,65182360,1158069627,14,29
1220247354,65182360,1158069627,15,29
1220247354,65182360,1158069627,16,29
1220247354,65182360,1158069627,17,29
1220247354,65182360,1158069627,18,29
1220247354,65182360,1158069627,19,29
1220247354,65182360,1158069627,20,29
1220247354,65182360,1158069627,21,29
1220247354,65182360,1158069627,22,29
1220247354,65182360,1158069627,23,29
1219386787,1157493078,65172544,0,17
1219386787,1157493078,65172544,1,17
1219386787,1157493078,65172544,2,17
1219386787,1157493078,65172544,3,17
1219386787,1157493078,65172544,4,17
1219386787,1157493078,65172544,5,17
1219386787,1157493078,65172544,6,17
1219386787,1157493078,65172544,7,17
1219386787,1157493078,65172544,8,17
1219386787,1157493078,65172544,9,17
1219386787,1157493078,65172544,10,17
1219386787,1157493078,65172544,11,17
1219386787,1157493078,65172544,12,17
1219386787,1157493078,65172544,13,17
1219386787,1157493078,65172544,14,17
1219386787,1157493078,65172544,15,17
1219386787,1157493078,65172544,16,17
1219386787,1157493078,65172544,17,17
1219386787,1157493078,65172544,18,17
1219386787,1157493078,65172544,19,17
1219386787,1157493078,65172544,20,17
1219386787,1157493078,65172544,21,17
1219386787,1157493078,65172544,22,17
1219386787,1157493078,65172544,23,17
1220207892,65182306,1158044900,0,49
1220207892,65182306,1158044900,1,49
1220207892,65182306,1158044900,2,49
1220207892,65182306,1158044900,3,49
1220207892,65182306,1158044900,4,49
1220207892,65182306,1158044900,5,49
1220207892,65182306,1158044900,6,49
1220207892,65182306,1158044900,7,49
1220207892,65182306,1158044900,8,49
1220207892,65182306,1158044900,9,49
1220207892,65182306,1158044900,10,49
1220207892,65182306,1158044900,11,48
1220207892,65182306,1158044900,12,48
1220207892,65182306,1158044900,13,48
1220207892,65182306,1158044900,14,47
1220207892,65182306,1158044900,15,47
1220207892,65182306,1158044900,16,48
1220207892,65182306,1158044900,17,48
1220207892,65182306,1158044900,18,48
1220207892,65182306,1158044900,19,48
1220207892,65182306,1158044900,20,48
1220207892,65182306,1158044900,21,49
1220207892,65182306,1158044900,22,49
1220207892,65182306,1158044900,23,49
55228358,65172851,65172849,0,34
55228358,65172851,65172849,1,34
55228358,65172851,65172849,2,34
55228358,65172851,65172849,3,34
55228358,65172851,65172849,4,34
55228358,65172851,65172849,5,34
55228358,65172851,65172849,6,34
55228358,65172851,65172849,7,34
55228358,65172851,65172849,8,34
55228358,65172851,65172849,9,34
55228358,65172851,65172849,10,34
55228358,65172851,65172849,11,34
55228358,65172851,65172849,12,34
55228358,65172851,65172849,13,34
55228358,65172851,65172849,14,34
55228358,65172851,65172849,15,34
55228358,65172851,65172849,16,33
55228358,65172851,65172849,17,33
55228358,65172851,65172849,18,33
55228358,65172851,65172849,19,33
55228358,65172851,65172849,20,34
55228358,65172851,65172849,21,34
55228358,65172851,65172849,22,34
55228358,65172851,65172849,23,34
55229668,65172668,65172657,0,33
55229668,65172668,65172657,1,33
55229668,65172668,65172657,2,33
55229668,65172668,65172657,3,33
55229668,65172668,65172657,4,33
55229668,65172668,65172657,5,33
55229668,65172668,65172657,6,33
55229668,65172668,65172657,7,33
55229668,65172668,65172657,8,32
55229668,65172668,65172657,9,32
55229668,65172668,65172657,10,32
55229668,65172668,65172657,11,33
55229668,65172668,65172657,12,33
55229668,65172668,65172657,13,33
55229668,65172668,65172657,14,33
55229668,65172668,65172657,15,33
55229668,65172668,65172657,16,33
55229668,65172668,65172657,17,33
55229668,65172668,65172657,18,33
55229668,65172668,65172657,19,33
55229668,65172668,65172657,20,33
55229668,65172668,65172657,21,33
55229668,65172668,65172657,22,33
55229668,65172668,65172657,23,33
59607516,540631818,65172999,0,29
59607516,540631818,65172999,1,29
59607516,540631818,65172999,2,29
59607516,540631818,65172999,3,29
59607516,540631818,65172999,4,29
59607516,540631818,65172999,5,29
59607516,540631818,65172999,6,29
59607516,540631818,65172999,7,29
59607516,540631818,65172999,8,29
59607516,540631818,65172999,9,29
59607516,540631818,65172999,10,29
59607516,540631818,65172999,11,29
59607516,540631818,65172999,12,29
59607516,540631818,65172999,13,29
59607516,540631818,65172999,14,29
59607516,540631818,65172999,15,29
59607516,540631818,65172999,16,29
59607516,540631818,65172999,17,29
59607516,540631818,65172999,18,29
59607516,540631818,65172999,19,29
59607516,540631818,65172999,20,29
59607516,540631818,65172999,21,29
59607516,540631818,65172999,22,29
59607516,540631818,65172999,23,29
592395957,758594750,758594752,0,30
592395957,758594750,758594752,1,30
592395957,758594750,758594752,2,30
592395957,758594750,758594752,3,30
592395957,758594750,758594752,4,30
592395957,758594750,758594752,5,30
