,lane,hour,week,month,penalty,seasonality
488,1,5,6,9,0.21571657272208966,0.43657997666211723
489,1,5,6,10,0.2272286215722385,0.45510138934418676
490,1,5,6,11,-0.39554133586471496,-0.18950929142075545
491,1,5,6,12,-0.11795411208776609,-0.21298361038023614
492,1,5,7,1,-0.27180472900277686,-0.3962182805651602
493,1,5,7,2,-0.24344968136045175,-0.3925578830302932
494,1,5,7,3,0.06954438824361983,0.9108134116024155
495,1,5,7,4,0.11750388819243701,0.8673794423240172
496,1,5,7,5,0.028664242902534966,0.9404759424891472
497,1,5,7,6,0.04637503911743472,0.813555602545536
498,1,5,7,7,-0.08501131594447994,-0.06554836419723639
499,1,5,7,8,-0.18664893728585422,-0.01555227197403182
500,1,5,7,9,0.37904051503958525,-0.07356560872040957
501,1,5,7,10,0.2596657968173669,-0.2371238932406763
502,1,5,7,11,0.14765942863400042,-0.3327771422374812
503,1,5,7,12,-0.21509834216569731,-0.38888500735051723
504,1,6,1,1,-0.1720288518648151,0.09173726099214313
505,1,6,1,2,-0.14774590733181103,0.09523786733661035
506,1,6,1,3,0.019966618635591647,0.5014145169486162
507,1,6,1,4,-0.07543737975039726,0.39145202142632124
508,1,6,1,5,0.09960921984289349,0.5972582971658549
509,1,6,1,6,-0.016967104441196854,0.4745499183327755
510,1,6,1,7,0.10716700819734537,0.6205007222480681
511,1,6,1,8,0.005743265099843229,0.28999573302727755
512,1,6,1,9,0.029486675939334593,0.6234296949958956
513,1,6,1,10,-0.020395150929030836,0.5689553764985594
514,1,6,1,11,-0.33087977545955277,0.2447658920627177
515,1,6,1,12,-0.12344123460347568,0.09873611976372466
516,1,6,2,1,0.03259081144317173,0.21309287031135646
517,1,6,2,2,-0.09439631688352841,0.07483447589243597
518,1,6,2,3,-0.011379157417223458,0.47574783903133094
519,1,6,2,4,-0.07776095674209765,0.3968987995850926
520,1,6,2,5,0.047089039408897665,0.547626581060001
521,1,6,2,6,0.16622364993441768,0.6273458763971581
522,1,6,2,7,0.17113627432813533,0.6850090127879593
523,1,6,2,8,0.01537189810418522,0.31048418007127687
524,1,6,2,9,0.3179857725201354,0.6358182454500924
525,1,6,2,10,0.31151802625840147,0.6246380297637888
526,1,6,2,11,0.09582840036076114,0.2905581521952428
527,1,6,2,12,-0.2547871065536207,-0.06636215352132134
528,1,6,3,1,-0.18436225315018884,0.09121523508752585
529,1,6,3,2,-0.2850345243510158,-0.02393133015598909
530,1,6,3,3,0.08127201005561625,0.5938070316556965
531,1,6,3,4,0.14319077783724865,0.6328367217789624
532,1,6,3,5,0.01387493831851545,0.5517673765746974
533,1,6,3,6,0.1406835492132693,0.6414430847370682
534,1,6,3,7,0.10413322288498356,0.6214440759557401
535,1,6,3,8,-0.03607608338519091,0.25378989373794025
536,1,6,3,9,-0.015345197508084621,0.6719332027400268
537,1,6,3,10,-0.09396963601302043,0.5937519752948455
538,1,6,3,11,-0.4895693571447527,0.1970680627293263
539,1,6,3,12,-0.4039962882842198,-0.1384464158079336
540,1,6,4,1,-0.16782028924283016,0.04371186226113116
541,1,6,4,2,-0.23995303467539444,-0.10038249068311042
542,1,6,4,3,0.1132652480693588,0.5937213860252004
543,1,6,4,4,0.046123897335133925,0.5460369792691953
544,1,6,4,5,0.17411067699351385,0.6375711901387074
545,1,6,4,6,0.1578263569236835,0.6431748607688317
546,1,6,4,7,0.16407421718758872,0.6592391654060905
547,1,6,4,8,-0.09194082256343095,0.186814764904054
548,1,6,4,9,0.17029453256359706,0.6719332027400268
549,1,6,4,10,-0.47114219165690563,0.16937104506123346
550,1,6,4,11,0.026470999273461658,0.26181673826166935
551,1,6,4,12,-0.3353542752289964,-0.24038545636639008
552,1,6,5,1,-0.12346084249466398,0.16156566841314285
553,1,6,5,2,-0.15577315907167838,0.09263038821720654
554,1,6,5,3,0.094796186342265,0.6066034078565288
555,1,6,5,4,0.03720334712037116,0.5502561742587709
556,1,6,5,5,0.14639710391064897,0.6574509522529222
557,1,6,5,6,0.14279936643561406,0.6509449294549241
558,1,6,5,7,0.04175522754527299,0.5589032447582305
559,1,6,5,8,-0.07852194761287981,0.1942328985342029
560,1,6,5,9,-0.08254097271183161,0.5636709096626358
561,1,6,5,10,0.11904109809596769,0.623963396898877
562,1,6,5,11,-0.2191065197852878,0.022678603831311605
563,1,6,5,12,-0.1921100458000111,0.022795528028982433
564,1,6,6,1,-0.29226765323869763,-0.4757184983752766
565,1,6,6,2,-0.25584425002958083,-0.4461504441599625
566,1,6,6,3,0.028056610877575727,0.548541018550789
567,1,6,6,4,0.034735221130238296,0.5552322547272567
568,1,6,6,5,0.021295458645546304,0.5417787763537716
569,1,6,6,6,0.013815536518624362,0.5062487897472724
570,1,6,6,7,-0.14375486946922594,-0.06191384792219746
571,1,6,6,8,-0.2870048521435759,-0.1527135147522868
572,1,6,6,9,-0.04277353816598926,-0.10749928865239322
573,1,6,6,10,-0.04428051822322107,-0.10877396272000964
574,1,6,6,11,-0.4579663618740966,-0.3606553783502841
575,1,6,6,12,-0.2237246293196531,-0.41557523036807514
576,1,6,7,1,-0.1709220370957908,-0.6071388535233544
577,1,6,7,2,-0.12512890518585246,-0.59210569950532
578,1,6,7,3,-0.022621221614506148,0.365761972352734
579,1,6,7,4,0.002874125697482519,0.2984108044120697
580,1,6,7,5,-0.04544575047364058,0.42948848638145515
581,1,6,7,6,0.00921557648158879,0.2725892914944841
582,1,6,7,7,0.06293863168638823,-0.403992015636301
583,1,6,7,8,0.03216734846945028,-0.4366844933831681
584,1,6,7,9,0.39604422081115503,-0.36261282328260463
585,1,6,7,10,0.3520786064759446,-0.4053615914647301
586,1,6,7,11,-0.06528185226471916,-0.5795566351270665
587,1,6,7,12,-0.08517102625301654,-0.5766488229656549
588,1,7,1,1,-0.15500747991719968,-0.052205587961530006
589,1,7,1,2,-0.16056767063298982,-0.004858904856445559
590,1,7,1,3,-0.039709128646015356,0.08404045924780762
591,1,7,1,4,-0.07098374123543381,0.04625181600307822
592,1,7,1,5,-0.01047851846573301,0.12158891520767873
593,1,7,1,6,-0.07773888785581959,0.043911850966157163
594,1,7,1,7,-0.010082753287718065,0.13595356942003767
595,1,7,1,8,-0.03386637688243577,-0.17468993518728643
596,1,7,1,9,0.0686042279292223,0.14581915108544818
597,1,7,1,10,0.10521218626708154,0.1917664374120924
598,1,7,1,11,0.1245819980662804,0.2174398542787087
599,1,7,1,12,-0.16561350526165972,0.04250957328689915
600,1,7,2,1,-0.021243232451198846,0.20113463189226924
601,1,7,2,2,-0.14768687935760313,0.07014963875270995
602,1,7,2,3,-0.06701019750220778,0.06868240451291065
603,1,7,2,4,-0.1501685081809616,-0.01574266535282381
604,1,7,2,5,0.004747827472823974,0.1521350838213505
605,1,7,2,6,0.013632601477384392,0.1649837514022017
606,1,7,2,7,0.022946570235143987,0.1708873889013628
607,1,7,2,8,-0.08732517289916164,-0.1771060867095723
608,1,7,2,9,-0.003664149130111203,0.18709520763566567
609,1,7,2,10,-0.00917404131550997,0.18082121992777325
610,1,7,2,11,0.06780516372402187,0.2735078671546775
611,1,7,2,12,-0.3028900891321454,-0.06329989780058358
612,1,7,3,1,-0.1982715792442151,0.01599380794846587
613,1,7,3,2,-0.17642612459015555,-0.04079572779361238
614,1,7,3,3,0.009303992506317282,0.15238707818870167
615,1,7,3,4,0.04399288884625279,0.18762960996493191
616,1,7,3,5,-0.02766133227176987,0.1167526976289833
617,1,7,3,6,0.07274671866833819,0.20102554454791136
618,1,7,3,7,0.08773676610857492,0.20992884260038783
619,1,7,3,8,-0.04941392090965815,-0.14731212716922334
620,1,7,3,9,0.013267297036029016,0.1706051939672802
621,1,7,3,10,0.06492110526299948,0.2328183651732706
622,1,7,3,11,0.04606106892424911,0.2094829573950589
623,1,7,3,12,-0.1516212288198691,-0.09732290590534193
624,1,7,4,1,-0.15695026229129594,0.05294972982990132
625,1,7,4,2,-0.15994141974015758,-0.030463713829853797
626,1,7,4,3,0.029089274456753272,0.16645348002970042
627,1,7,4,4,0.006193498560393726,0.13861033735675898
628,1,7,4,5,0.05086603385871193,0.19403369190425812
629,1,7,4,6,0.0354079540862996,0.17172879027711788
630,1,7,4,7,0.038624936293372346,0.1891604783553885
631,1,7,4,8,-0.020287989528117015,-0.13215330949879184
632,1,7,4,9,-0.04199773312964654,0.1151077424898444
633,1,7,4,10,0.0070386367542335385,0.22473838798654844
634,1,7,4,11,0.10028617981352549,0.22473838798654844
635,1,7,4,12,-0.16349233268081545,-0.11345499021324802
636,1,7,5,1,-0.1528656882431994,0.06127819470683946
637,1,7,5,2,-0.15791337438271683,0.05669002148414239
638,1,7,5,3,0.029072157731444063,0.18806065460548965
639,1,7,5,4,-0.004271567399652698,0.1494965041561785
640,1,7,5,5,0.06020644643633534,0.22605352169355483
641,1,7,5,6,0.0655606717692589,0.23064609514042797
642,1,7,5,7,0.015583504976371185,0.17061677174622708
643,1,7,5,8,-0.027604784838983,-0.12455019432297844
644,1,7,5,9,-0.02652284733456685,0.15574225342230436
645,1,7,5,10,0.0524266889691402,0.14449127565452557
646,1,7,5,11,-0.10817032502039287,0.016760968755238137
647,1,7,5,12,-0.16299688939410825,0.05209945251470953
648,1,7,6,1,-0.3009068330893998,-0.43100993049621583
649,1,7,6,2,-0.21049702547757076,-0.3969877519015116
650,1,7,6,3,-0.006470181959169349,0.14382227649695964
651,1,7,6,4,-0.017519729928359772,0.13669073676147797
652,1,7,6,5,0.004441387859928896,0.15093890918829167
653,1,7,6,6,-0.010381673348157865,0.10509389287170871
654,1,7,6,7,0.02341266713598398,-0.12622864220699193
655,1,7,6,8,-0.11213878486278507,-0.2934022236438484
656,1,7,6,9,0.06975676656687874,-0.10069998683213009
657,1,7,6,10,0.02258747458599905,-0.14352861671771425
658,1,7,6,11,-0.3031327244966836,-0.3479957008124613
659,1,7,6,12,-0.12895090727053599,-0.3618384613542289
660,1,7,7,1,-0.40224266371644435,-0.5973402519147439
661,1,7,7,2,-0.30500967934896106,-0.5792771233799573
662,1,7,7,3,-0.10266384591851843,0.0037325915143012573
663,1,7,7,4,-0.12300794421565184,-0.019755859762002573
664,1,7,7,5,-0.08316956157073067,0.027216924858997814
665,1,7,7,6,0.02330703871169258,-0.07324793918186152
666,1,7,7,7,-0.15846809333598882,-0.395408593159201
667,1,7,7,8,-0.1115524995918114,-0.4401792330452464
668,1,7,7,9,0.2879274244832883,-0.31084058881219523
669,1,7,7,10,0.2971198742371906,-0.3019301244731142
670,1,7,7,11,-0.18128027122017887,-0.534548166923835
671,1,7,7,12,-0.21702859206432332,-0.5606265779809706
672,1,8,1,1,-0.12358419628066182,-0.08126906795177816
673,1,8,1,2,-0.10611091120430631,-0.013442533983434203
674,1,8,1,3,-0.02518481733388973,0.061510128889523105
675,1,8,1,4,-0.06341540452857274,0.022419114084960792
676,1,8,1,5,0.0103937676852924,0.10041334810573417
677,1,8,1,6,-0.05839573039934458,0.033770260720540415
678,1,8,1,7,-0.0031797835682322363,0.09915492888710455
679,1,8,1,8,-0.0024942086145554997,-0.16979783145655294
680,1,8,1,9,-0.03712482944721672,0.049893833056296535
681,1,8,1,10,0.03371151134959328,0.12625962670871638
682,1,8,1,11,0.007343106810249815,0.09668436263566789
683,1,8,1,12,-0.09083724602662907,0.05450793147862216
684,1,8,2,1,-0.054552573420380564,0.10036616315690865
685,1,8,2,2,-0.10566980099242627,0.04945526206329057
686,1,8,2,3,0.011644543926050199,0.10530498417928032
687,1,8,2,4,-0.0028405332526137204,0.0901324649531423
688,1,8,2,5,0.025729099083804604,0.12042863410870287
689,1,8,2,6,0.011753094381776606,0.105168809350703
690,1,8,2,7,0.047514186551217016,0.13475566833916583
691,1,8,2,8,-0.02517107256081054,-0.1322608273066009
692,1,8,2,9,0.050705906390367594,0.14268721193233885
693,1,8,2,10,0.0044082854694389014,0.09018833878569049
694,1,8,2,11,0.03024902686323329,0.11893563255677979
695,1,8,2,12,-0.16138087829562975,-0.0017139396435119317
696,1,8,3,1,-0.14028167694554042,-0.11366944413695483
697,1,8,3,2,-0.17138187857485018,-0.1421849555291713
698,1,8,3,3,0.05727200530225816,0.15343361946011447
699,1,8,3,4,0.07537214617889691,0.16766567765169416
700,1,8,3,5,0.038668897508854924,0.13913762031228963
701,1,8,3,6,0.0900302073162753,0.170851100068625
702,1,8,3,7,0.04691062581669897,0.13913762031228963
703,1,8,3,8,-0.026160007289488852,-0.1318819930543176
704,1,8,3,9,-0.025674076192448908,0.09361416864840934
705,1,8,3,10,0.013080630214078976,0.13600344770067796
706,1,8,3,11,-0.0193257686470295,0.10036616315690865
707,1,8,3,12,-0.20428474981295897,-0.17046640200089963
708,1,8,4,1,-0.18135051423670437,-0.0019499956972590538
709,1,8,4,2,-0.18651285303868334,-0.04900405647104875
710,1,8,4,3,0.07494198614380553,0.15406240750285688
711,1,8,4,4,0.044418578573982445,0.13026015013669934
712,1,8,4,5,0.10407754568974797,0.1776871866911676
713,1,8,4,6,0.09651161792158716,0.16389132619051228
714,1,8,4,7,0.03466117289883932,0.12268067605131094
715,1,8,4,8,-0.007206218284268496,-0.13334299763449345
716,1,8,4,9,0.016568823823904497,0.06619708821094766
717,1,8,4,10,0.13771763927376987,0.21601411259177147
718,1,8,4,11,0.07838421280676035,0.13519243994167543
719,1,8,4,12,-0.1922011792101528,-0.09584159755743892
720,1,8,5,1,-0.14576802294133764,0.007964221014831553
721,1,8,5,2,-0.1398114558145435,0.02907016997508011
722,1,8,5,3,0.05922893975843749,0.18703549572626044
723,1,8,5,4,0.027952749783771137,0.15460422343405972
724,1,8,5,5,0.08869037542191499,0.2190641241693953
725,1,8,5,6,0.07035186303689756,0.17260279896179706
726,1,8,5,7,-0.005404316149291865,0.10770572148808834
727,1,8,5,8,-0.01846988902445152,-0.12543600322756593
728,1,8,5,9,-0.08560289642015712,0.09918010039363363
729,1,8,5,10,0.020748870153241294,0.09852560006402608
730,1,8,5,11,-0.017269983326769538,0.07275126188866526
731,1,8,5,12,-0.1340848623213299,0.050150229567188724
732,1,8,6,1,-0.10282908089627726,-0.22012209747710745
733,1,8,6,2,-0.09184142726278602,-0.2027588751447724
734,1,8,6,3,-0.002275118940952808,0.10209074008665892
735,1,8,6,4,0.006257257768563635,0.10778947606964324
736,1,8,6,5,-0.010896816419546106,0.0963852954623107
737,1,8,6,6,-0.02935809215559042,0.044563009654700364
738,1,8,6,7,-0.04971761798207691,0.013104432764870338
739,1,8,6,8,-0.06572567662161097,-0.17767684506715628
740,1,8,6,9,-0.03151859885596306,0.017601559250831948
741,1,8,6,10,0.0066457088128845125,0.056649412445644094
742,1,8,6,11,-0.2223378630002165,-0.14290606733010014
743,1,8,6,12,-0.08132437487040586,-0.18526721200213714
744,1,8,7,1,-0.2289764046546347,-0.4445125549402536
745,1,8,7,2,-0.212060263163097,-0.43824824619477404
746,1,8,7,3,-0.008915124960327061,0.08079527966072378
747,1,8,7,4,-0.039749423401716,0.04387585680718745
748,1,8,7,5,0.019891083510107918,0.11749432364356087
749,1,8,7,6,-0.04961857778426522,-0.053215813980189965
750,1,8,7,7,-0.0672027472316318,-0.20063329892367254
751,1,8,7,8,-0.060683990068447616,-0.304901071971081
752,1,8,7,9,0.15872088584836028,-0.11291151758180992
753,1,8,7,10,0.044661924719572095,-0.21697515351527508
754,1,8,7,11,-0.20255305730022685,-0.3646235149911918
755,1,8,7,12,-0.19551100350171313,-0.4319410747335332
756,1,9,1,1,-0.1610837882696025,-0.02079696082297937
757,1,9,1,2,-0.11153637976235178,0.029150879399566045
758,1,9,1,3,-0.06057246961720742,0.022210051894236235
759,1,9,1,4,-0.12494291805623386,-0.047720784041260206
760,1,9,1,5,-0.004016540644372351,0.09192422537668385
761,1,9,1,6,-0.12650263173982365,-0.03972187440689711
762,1,9,1,7,-0.0659976599096352,0.02145382039664108
763,1,9,1,8,-0.04528139947766629,-0.18180455541760454
764,1,9,1,9,-0.008893728150514257,0.05057985128161679
765,1,9,1,10,0.028236723597969977,0.09052684946479723
766,1,9,1,11,-0.028471352241725808,0.030606718728539806
767,1,9,1,12,-0.06608477042634388,0.07895356850841823
768,1,9,2,1,-0.07639907509716995,0.025585048826760857
769,1,9,2,2,-0.0933516011122067,0.009576664805124967
770,1,9,2,3,-0.03349114294269014,0.0712087524026614
771,1,9,2,4,-0.059689029373458415,0.04422209183392845
772,1,9,2,5,-0.008541643761337989,0.09809156571940889
773,1,9,2,6,-0.050619180075111764,0.05252907460506428
774,1,9,2,7,-0.0062182522331082155,0.08970095939554107
775,1,9,2,8,-0.10635599019468484,-0.19945665605843488
776,1,9,2,9,0.010610854756508201,0.11376154067897402
777,1,9,2,10,0.011054209023469208,0.11425463806965407
778,1,9,2,11,-0.03741934138140091,0.06256840169161434
779,1,9,2,12,-0.11079388848868209,-0.006436629564780399
780,1,9,3,1,-0.11602229990257835,-0.13111648280251934
781,1,9,3,2,-0.1862499860416425,-0.16461389243036392
782,1,9,3,3,-0.0005135211389095554,0.10996240915891113
783,1,9,3,4,0.03751145094844469,0.14934466663191687
784,1,9,3,5,-0.04138019258147973,0.07023182788749781
785,1,9,3,6,0.00803717955923907,0.10471173082197702
786,1,9,3,7,-0.007311787276446384,0.0911874719357038
787,1,9,3,8,-0.06658857957668805,-0.18870495394876802
788,1,9,3,9,0.021776433316883878,0.14051231089866234
789,1,9,3,10,-0.004644850256567477,0.11096627031296592
790,1,9,3,11,-0.06036474164547594,0.0528997611626079
791,1,9,3,12,-0.26037577624389835,-0.19773585000341773
792,1,9,4,1,-0.12529585846253352,0.022327685642638068
793,1,9,4,2,-0.11615637506553378,-0.046246090086614275
794,1,9,4,3,0.0015686883125563666,0.10224052348673401
795,1,9,4,4,-0.007436553082688391,0.09217825499459063
796,1,9,4,5,0.01040927335190216,0.11228191313678373
797,1,9,4,6,0.03534396810230202,0.1353469674318585
798,1,9,4,7,0.01757748505516114,0.11962022685372156
799,1,9,4,8,-0.06454256092897348,-0.17419083825527146
800,1,9,4,9,0.00297220059957462,0.09032038857547883
801,1,9,4,10,0.09605290024894125,0.20920757763207695
802,1,9,4,11,-0.01385693663267291,0.06427965987292161
803,1,9,4,12,-0.10557553679082975,-0.11438675476447263
804,1,9,5,1,-0.11939665246435655,0.024158529190567567
805,1,9,5,2,-0.14164082276179965,-0.014470796954150182
806,1,9,5,3,0.032761326936729625,0.15425542710021986
807,1,9,5,4,0.012306299661120165,0.13681798522496902
808,1,9,5,5,0.05256917881257123,0.17159730193788789
809,1,9,5,6,-0.033890937028470944,0.08623088682065466
810,1,9,5,7,0.009279091596438017,0.1359170056186726
811,1,9,5,8,-0.037655175053538735,-0.14018877240143524
812,1,9,5,9,-0.02153262881608746,0.08604197851665325
813,1,9,5,10,-0.35288279073910706,-0.15715181255952324
814,1,9,5,11,-0.18602565519666153,-0.08112729229510904
815,1,9,5,12,-0.16553955858918643,-0.05305697493757609
816,1,9,6,1,0.0076581587481377176,-0.0685696603802866
817,1,9,6,2,-0.01092572766561719,-0.05934436854618821
818,1,9,6,3,-0.10467067613644529,-0.008582187071255088
819,1,9,6,4,-0.1099180233596172,-0.01288905515692897
820,1,9,6,5,-0.09946296774883728,-0.004275000554677091
821,1,9,6,6,-0.03127383909437917,-0.08406763159960834
822,1,9,6,7,-0.04218365548153457,0.036712194814558084
823,1,9,6,8,-0.12348602384962977,-0.21368376971135367
824,1,9,6,9,0.022001305352996593,0.0895357665403155
825,1,9,6,10,0.02980416209292219,0.09822900383796129
826,1,9,6,11,-0.0723491569667505,-0.006228474993311719
827,1,9,6,12,-0.02913989713088687,-0.050108928737234736
828,1,9,7,1,-0.1086364307047622,-0.22933078613992705
829,1,9,7,2,-0.06487248522514358,-0.17922375655338527
830,1,9,7,3,-0.027190873643296046,-0.1594570731691667
831,1,9,7,4,-0.0621287945306074,-0.19680222627773344
832,1,9,7,5,0.004736445461599824,-0.12164989264412641
833,1,9,7,6,-0.08704756300856317,-0.303895317761606
834,1,9,7,7,-0.05802449756455166,-0.19255643497902114
835,1,9,7,8,-0.029617035162642982,-0.33438263448085764
836,1,9,7,9,-0.03314337085129906,-0.10183740750809128
837,1,9,7,10,0.023231201754337603,-0.05031656681094532
838,1,9,7,11,-0.05766467318133825,-0.12243228504461635
839,1,9,7,12,-0.026150553141040426,-0.12816931967653894
840,1,10,1,1,-0.2118168728879542,-0.10293719628369512
841,1,10,1,2,-0.14381629885869016,-0.04657904355444664
842,1,10,1,3,-0.053955069116128226,-0.01397100029479109
843,1,10,1,4,-0.14000878630012564,-0.09458511331845748
844,1,10,1,5,0.01973491136687549,0.06682514315539635
845,1,10,1,6,-0.07985840291522049,-0.03483790765828442
846,1,10,1,7,-0.06257989262896027,-0.022344002319797367
847,1,10,1,8,-0.08286714806868885,-0.2577844298935807
848,1,10,1,9,-0.07765843111952889,-0.03516280286884465
849,1,10,1,10,-0.007818239963819466,0.031822449449080734
850,1,10,1,11,-0.0574524490963997,-0.016655710220878833
851,1,10,1,12,-0.08226727666927895,0.010077213628750515
852,1,10,2,1,-0.08764702711370594,0.00039681404323010114
853,1,10,2,2,-0.08529282882894813,0.0025827820274322393
854,1,10,2,3,0.014620580961649506,0.0811801247189881
855,1,10,2,4,0.016402268971238695,0.08681643357758942
856,1,10,2,5,0.012819994743618416,0.07553861899949706
857,1,10,2,6,-0.016917215909935356,0.0462107734461161
858,1,10,2,7,-0.014910107336306811,0.054108459985517096
